type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
processing,2040,gas,refinery,kg,3034838645.295406,32363420101.3734,3389955896.724283,970752711.6766381,1397496506.7278697,2107979751.1852002,8268804587.675231,6393463887.279571,493348024.8700888,244435328.63607556,5403702944.0262,1182874882.6926248,2307309135.8038826,1130181792.556203,3967691091.098595,16904478283.733154,26779291334.35614,3834770810.402474,1862980301.880329,24191256921.38373,4941446357.051677,4555891314.132193,2683864229.135955,1122617558.5679808,4838035371.824049,502344052.2002126
processing,2041,gas,refinery,kg,2930165024.1965165,31785904072.38046,3292940742.048072,933174700.9124284,1470136224.6869802,2023056344.6722028,8218770259.702569,6708807691.698739,488247423.66262406,273816277.0473754,5253737381.893123,1175676343.7022414,2277522623.170962,1136527905.9980586,3919098290.2611713,17011616875.295908,26526355379.750515,3775809271.1224675,1921849537.825368,24632617110.467545,4887718607.517791,4539085899.692511,2566747578.8328733,1118761930.8031974,4905557807.191926,526161431.6532862
processing,2042,gas,refinery,kg,2843145661.3433013,31091804148.477467,3175176981.9932213,897045702.9683853,1530453719.4839542,1941154713.953898,8172050828.343846,7005183345.072956,487919197.17311597,306901661.3834568,5181849741.350446,1186754959.8971891,2261034661.123592,1146784051.9468834,3873044945.026904,17131148769.850126,26186403898.45648,3735403348.554994,1985173704.2824671,25148537414.5245,4843956389.14148,4465374853.177377,2459949821.662553,1116644032.9747655,4979450975.887796,550472866.7474674
processing,2043,gas,refinery,kg,2772487557.95732,30297549661.845448,3035448413.693687,858475503.7369647,1573525760.0746343,1866046063.0411735,8123044873.563539,7271138128.37767,495453395.80735177,342998620.527525,5170485781.263829,1211434322.3930461,2255770745.731645,1155263418.041066,3828363033.7773514,17287272397.790016,25768463215.733063,3733032925.292527,2051944169.017604,25732327386.69436,4810301933.7666235,4328437535.779892,2363294577.8541346,1116164410.968479,5059633874.856261,573794723.5518408
processing,2044,gas,refinery,kg,2715825725.624374,29420656140.710636,2885208194.5092206,819127851.5237987,1595684158.7218058,1800566165.155615,8069824842.672604,7497221620.70935,511038066.5248754,381446679.15443194,5209781490.703319,1253024621.0882535,2256130665.5096054,1159577276.5428412,3778438796.6000795,17472390118.899433,25301925299.798195,3827472462.4834394,2110928848.114878,26370194600.932068,4792816804.972814,4121091848.942571,2277349819.368721,1116726341.4983501,5137888138.920269,596043924.6291518
processing,2045,gas,refinery,kg,2671274895.160308,28477335193.93663,2730302895.8452144,778168571.3349915,1597375813.410638,1744533255.877399,8004167191.804991,7665258039.1805935,534142697.509579,421123763.1896484,5291104255.933307,1314910854.1202004,2261359208.823722,1161399006.1010797,3724555931.2811174,17647968169.30401,24792718983.360195,4065203995.548794,2157460644.6173377,27018018316.049625,4796938096.905017,3854531479.5016603,2215010577.104165,1117848928.2433238,5209825304.247992,617171051.8188218
processing,2046,gas,refinery,kg,2634373777.9248853,27456641317.7978,2585340522.407809,737872587.8542814,1585500041.729743,1696459310.877484,7935829798.769667,7761229241.815789,564937441.1134083,460870125.3926154,5401636764.025907,1391649259.9195879,2271819202.9971886,1159854081.5074859,3673391159.1629357,17812332412.18648,24232623477.56389,4462577626.705348,2199964508.4915886,27624315746.372913,4820639298.625279,3518846607.73229,2187987903.6615186,1120414647.0794978,5275960849.080168,639639405.8032651
processing,2047,gas,refinery,kg,2601482942.068619,26324545619.68015,2451236066.9730363,698670168.6873441,1560679229.0030785,1653372688.8163838,7856657365.406706,7778181499.175303,600269896.2008379,500799136.7146111,5520300161.727311,1475700109.94342,2287570815.623984,1157661532.495415,3627277158.8488164,17929098193.52774,23637121379.552055,5025640927.385408,2245498495.070232,28222921610.706547,4854404493.066495,3155845637.1341305,2193336467.3644867,1128041538.7961493,5335275704.353106,661619184.9288722
processing,2048,gas,refinery,kg,2569807237.5262294,25173002669.048386,2329570434.0497866,666928144.6634198,1526201692.5579588,1622930216.7657988,7769099125.280381,7746076323.600223,637735054.1157169,540267228.6340915,5632939356.502612,1562026677.6349003,2309762458.234315,1154239889.422517,3593291609.213306,17982967762.753975,23057564310.419167,5767167065.462495,2301885822.1463013,28834920339.843945,4903636074.900855,2807073282.1694283,2236068827.397242,1145150898.3773146,5405143775.026467,685367906.1656281
processing,2049,gas,refinery,kg,2536348787.01622,24026148180.9417,2215589292.6362963,642157947.4041308,1484848060.3986685,1602771419.6595116,7661635635.883303,7671669754.775198,674394260.95012,577584623.881133,5725984781.997912,1645322181.8436632,2338521714.131722,1147881569.8555183,3573335055.3917813,17961042544.441624,22505110300.200348,6590860457.867961,2368669214.697972,29484837091.23561,4960931414.987815,2502934623.6085873,2314454043.933892,1170133999.4290457,5484196651.200614,708675326.0268381
processing,2050,gas,refinery,kg,2500820696.01564,22940802016.42735,2115590197.048869,622216358.5393938,1440188612.4530795,1592100987.713022,7525558290.045448,7565749054.587377,708054572.3957778,612532960.2326746,5809677962.1592,1723098896.530443,2369347065.5919166,1138981491.2301786,3560166333.021617,17872448164.75407,21986150474.766064,7424638898.813564,2440478406.7977905,30204753833.16978,5011006172.394629,2254873203.4380083,2419226820.8011303,1202608465.4153364,5569599353.815246,730619081.9199052
processing,2051,gas,refinery,kg,2463342605.2340593,21957379228.903534,2035117228.578532,605517642.7281166,1395497789.7655642,1587126131.877992,7367916436.329934,7438980448.020055,737408548.3676791,644224563.6016692,5885634087.256523,1793173856.9882119,2400989223.5149555,1127803369.893429,3548638826.491083,17759114782.537403,21510090179.222908,8308692420.084506,2518846438.098399,31014695623.69762,5054976015.394715,2064301422.6781003,2547874204.86842,1239264616.2553282,5660434150.732528,748241958.404885
processing,2052,gas,refinery,kg,2424081433.9514995,21116627920.154263,1974208987.3892062,592182158.9400432,1353385555.1874192,1585289178.4624527,7193370558.210432,7292837364.580276,761780903.829884,672678841.8573698,5957575716.819352,1855465844.6308558,2441312004.8924446,1114044041.5818496,3537620109.8179193,17599019571.329784,21093315903.930138,9188394530.036505,2604775909.3420897,31910608361.9123,5088450244.942654,1905444044.314678,2678281927.81062,1280190555.0085695,5760525821.222029,759629215.4799408
processing,2053,gas,refinery,kg,2382334539.8784146,20407374952.907368,1934002674.926868,582806663.6214584,1316564658.4727476,1583959202.939721,7003709855.414244,7138063999.488407,780763034.1232879,699155960.0285473,6022386947.945084,1911838938.5130146,2485457140.478222,1099187035.6541226,3523573707.0108743,17369142029.689587,20740968285.358997,10045272184.102543,2691431417.838613,32849268197.48008,5122151338.127908,1779500995.088235,2808855282.3367376,1320204187.19216,5868022411.279755,766327167.9499435
processing,2054,gas,refinery,kg,2340097638.066129,19829004110.441036,1907792226.7700326,577438010.4801371,1285278893.12372,1582514487.6854773,6825446156.88065,6986115659.255875,793863664.994338,724247889.7568933,6086491694.633464,1958111225.9147842,2531207240.3890634,1083706151.225652,3507162748.4313307,17087813036.924934,20441637826.03423,10845590964.106375,2782358855.969557,33770538107.62334,5151318756.569634,1683942723.577407,2944655940.9399567,1358122461.4722881,5981737310.908947,768740280.7571591
processing,2055,gas,refinery,kg,2296108691.7636805,19344056440.820225,1892699413.7451077,576991370.0544542,1259535023.6782937,1580652662.7117813,6678241574.160116,6843933432.464631,801395487.3319672,748813552.0305793,6151068660.73212,1989522512.4910965,2579635227.5766354,1066010570.5508387,3489319515.828872,16776470785.45922,20199675678.81559,11553416796.43827,2884180777.339227,34627124344.05023,5165148541.94935,1615187349.5723112,3070860288.96297,1392812057.7941222,6109181794.2020035,768169057.0159947
processing,2056,gas,refinery,kg,2249557256.914566,18933258687.478077,1875130644.856273,581655146.7800297,1238618482.6493874,1581834463.711075,6582590914.313897,6710792564.813362,803245716.6074021,773999258.5139108,6225779979.154858,2008977453.0845094,2633165824.442416,1048701998.0103197,3470182866.281274,16414287503.317898,20011451625.674335,12213661087.218641,2997315051.4582767,35398470525.97175,5166720974.352645,1575634919.0392835,3163010029.33515,1424625045.1774943,6256587942.921995,765244869.2730428
processing,2057,gas,refinery,kg,2200548976.9022374,18568296971.967804,1851643255.6297817,590346682.7778233,1222276327.1278484,1588398843.0231462,6536744232.2094965,6595732102.658526,801407818.1351203,799459348.5434842,6312487292.82811,2023004294.1900752,2683243673.87031,1030288254.1455536,3445709213.0400486,16005409826.391018,19868421695.208607,12845023187.203438,3107322060.834578,36058769950.358864,5167886464.454217,1560896643.0058048,3222210829.9821434,1448426556.8866153,6422824949.552622,763287994.9939348
processing,2058,gas,refinery,kg,2147866737.337659,18194177983.43829,1829943107.662937,597221916.002267,1208689782.8842583,1595044417.3516467,6528102113.866461,6471679917.7510195,798732776.0324504,823579027.4542503,6404265341.101187,2031263261.7662454,2727348681.214544,1011667010.0133545,3411494953.561241,15561085858.303436,19732008327.176373,13470424973.861412,3206677805.3937874,36591404583.125465,5157253112.681049,1549169695.229066,3251996424.058651,1462353516.8091054,6600061378.162368,762113837.1860771
processing,2059,gas,refinery,kg,2091412905.9463525,17791265280.14528,1816672923.7371554,602277948.6618663,1197896085.5402625,1602871654.4713254,6560662581.302964,6337590163.915506,797021324.2383674,846907284.2115105,6499399230.21773,2038014176.3979208,2767965426.3838835,993824811.4084786,3365315490.858551,15101756439.77375,19589138481.86012,14241122573.730547,3287567385.0645366,36980199912.680756,5144482451.716896,1539296408.9274528,3255528342.1397443,1467626949.4660633,6790778185.245545,762942342.9399409
processing,2060,gas,refinery,kg,2031873409.6081932,17345630615.017006,1803373482.134867,605765065.7966189,1189268761.7581599,1612323468.8481588,6625838403.611196,6200305603.624408,797162371.190818,870383364.7774054,6592150590.113671,2043211711.151972,2807894525.686544,975330933.7764685,3307456770.538187,14644514888.977764,19441337970.740246,15181186883.59902,3352630075.765635,37202172523.82273,5144028443.466409,1531628989.796976,3243080414.943188,1464263898.2063525,7001034898.360248,768176386.172281
processing,2061,gas,refinery,kg,1969888192.9493763,16844705533.575417,1784846296.2385256,607997972.0178922,1182151964.8363163,1623710443.9051585,6709670121.7569,6074064049.058418,800329224.9394994,894823670.8857048,6679057379.435381,2046454864.4731514,2847760671.2791686,956722239.9527731,3242167511.02338,14188219541.665806,19286131749.07375,16226047613.077871,3401143537.995878,37244898054.54994,5152994019.381156,1525971037.9821732,3220510418.531989,1455682190.637316,7234286998.467914,779841207.7249417
processing,2062,gas,refinery,kg,1906382472.3105855,16300315248.429283,1763243928.8345032,609239387.4313055,1176252997.0468988,1637644225.0593607,6800351235.946388,5970060015.779762,807276576.211121,920787916.9243026,6750902425.517983,2047699004.4882386,2879499132.5107455,938543688.640989,3174879308.531991,13741730608.771694,19116059587.026314,17451302469.34825,3435894420.4754486,37120455224.744514,5175465107.357176,1522494820.1019092,3196983034.4684763,1441586817.1321864,7490448337.759987,798085283.8640175
processing,2063,gas,refinery,kg,1842039379.2881386,15718726078.450737,1740897777.0059779,609272909.4656705,1171559366.142242,1654618164.8286922,6899170782.828619,5892333452.486638,818202178.3220024,947735787.9163319,6811064036.658412,2045009242.2044885,2907441206.5602775,925822241.8766068,3113537483.157979,13316143571.1164,18934924335.993828,18810899524.92184,3457140316.416703,36870905756.05556,5204136484.075052,1519737727.3558416,3169198363.434143,1427373778.4334764,7771430619.828567,822190897.5785998
processing,2064,gas,refinery,kg,1778448050.2758327,15110815861.454693,1717568314.3846207,608162220.4092987,1168222698.4028084,1675262040.3251193,6997124364.857405,5843214525.565458,834018490.9390572,975139338.7448491,6860702307.299652,2037311006.8577325,2934447231.339093,913085939.4024528,3064482011.425208,12917859462.387007,18752615159.15076,20273849587.247837,3465584529.7936573,36551409286.10417,5234845055.890071,1517530657.6981096,3130239217.6461973,1414514003.6686947,8076144272.093156,851185960.2354547
processing,2065,gas,refinery,kg,1717815808.758587,14492348671.00543,1695267822.4997482,606373277.7531916,1166486011.4063735,1699938334.897556,7090003412.920228,5830313404.150035,856225178.3830923,1002242130.398939,6903428552.466327,2026540159.148304,2954975377.3838444,901163572.3068299,3034496052.5763316,12547722188.017694,18575652290.210396,21823881337.7612,3453671796.486805,36189397849.56827,5272901144.404557,1515647501.5907068,3082523183.2253976,1405973583.241961,8405506163.643773,881667576.6416506
processing,2066,gas,refinery,kg,1662334295.361733,13891827506.811365,1675941946.5695117,604212087.0121049,1166663989.908945,1728553927.0518034,7165489057.215745,5860236527.018885,884804865.4256334,1028802262.6824577,6945729696.481534,2012316524.5187194,2964776877.8604646,889415392.7431422,3025829110.2496424,12202926047.275671,18398183788.57125,23436356298.955856,3418665717.1474023,35806072861.627266,5318121315.970505,1512765646.9761584,3038593224.449901,1401808431.959749,8762060627.837294,912274830.2357305
processing,2067,gas,refinery,kg,1613288878.9297667,13360014105.553854,1659112348.4398105,601830160.4404839,1168338541.8370757,1760350312.0913472,7217621743.711359,5921088264.237023,919244666.5238174,1053366969.7170426,6996275848.28389,1992806265.595063,2972923401.757186,877583151.3311464,3038899402.6119328,11900495725.922916,18216264294.842693,25028542562.148247,3368713116.8486943,35400861136.36034,5362120835.939633,1509498490.8621197,3001481387.405185,1404242843.348002,9132142428.373001,941582218.1590713
processing,2068,gas,refinery,kg,1570952315.1261752,12911443609.477497,1642320861.7014916,599633349.6261975,1171310919.634866,1794397187.8034303,7243573367.589156,6005792698.055044,956984252.1899841,1078225993.6257474,7057691172.682752,1969450069.1789296,2977977620.541524,867316073.4111137,3070756332.5604873,11645372641.954737,18027430738.002678,26532086332.84007,3312796460.470362,34946594540.87734,5405524407.726918,1504590694.3540792,2970172122.647551,1409982113.4837267,9500557503.613707,968060149.4280559
processing,2069,gas,refinery,kg,1535318448.8587995,12556397253.405445,1625766762.4088306,598248590.7660167,1175768140.4781106,1829505040.731225,7237880771.660415,6112333563.74498,996590080.5197835,1103586525.9338818,7133710549.228535,1941282935.899422,2976810209.285631,859998175.3303486,3118318558.348798,11446397567.986732,17832937523.259888,27866981714.339195,3257697612.2249546,34433099097.05604,5443206721.796503,1497930598.3224385,2943363025.67999,1418290891.5123456,9867402491.401302,993111816.3472055
processing,2070,gas,refinery,kg,1504847538.8711267,12286929793.562746,1612508557.8331742,597732379.8682699,1181777877.8922226,1865075054.230159,7208226780.71893,6231317780.5470495,1037530501.1578499,1127570691.4551482,7218850661.321922,1909176704.8573048,2973092296.3923645,857347333.3870313,3176218550.1141305,11301313881.896706,17632884156.597286,29116406031.701466,3200152545.7188497,33848889304.81926,5472501278.676734,1490498727.0579717,2920966362.124681,1427009333.223321,10231205338.318861,1016331504.971439
processing,2071,gas,refinery,kg,1478157870.7109535,12085626715.21057,1602330074.4472291,598402116.3065572,1188928308.6050901,1900002757.0835419,7162073115.684971,6345506636.94049,1079445956.5068364,1149420445.6565368,7304415129.762457,1874769359.8519144,2970424732.364793,861168285.419649,3238971924.526067,11198806589.47112,17431077843.16945,30273749905.47147,3139584923.662607,33190973802.244358,5490760513.00164,1480990361.4009223,2902575190.8120427,1434020345.919952,10612909736.814377,1038611279.168329
processing,2072,gas,refinery,kg,1453994077.3861837,11932537207.605993,1594354731.110035,600138302.887727,1197295795.646156,1932922142.4670923,7105156199.895783,6443866614.759288,1122289836.001513,1167925494.8950071,7388093574.538096,1838753042.279652,2969933519.018829,873716243.831644,3300152051.2704763,11120021916.460016,17235471571.604282,31302270617.54728,3076076710.911117,32469854147.98812,5496009096.311526,1470191832.063822,2887009705.4829206,1438998248.943767,11018235214.038746,1061787884.9250408
processing,2073,gas,refinery,kg,1431380011.4603918,11803392778.094227,1587560436.7314913,603292535.641649,1206654553.7656898,1963257289.8105707,7036844781.445871,6526374615.11826,1167164129.457373,1182807086.3500428,7470583022.627813,1800589994.0010655,2971800396.5881796,888790385.4914585,3351360250.0004654,11044963372.513664,17049850612.604607,32249587719.225143,3009884076.063207,31708388720.26256,5486504969.93703,1457821395.5565512,2877048221.551813,1441818275.7942865,11448565824.247692,1086234800.8238852
processing,2074,gas,refinery,kg,1409688680.216752,11675784299.052362,1579441308.2219613,607324582.404546,1216533132.015143,1990339758.518001,6957739684.019131,6594896121.483314,1213767998.212932,1193905438.2617607,7553280903.559174,1761565650.4873168,2973138888.6869254,910544652.0699247,3388373141.5864964,10954944808.720514,16867622434.651356,33120325567.75333,2940955274.3672366,30922957721.48642,5466025141.6069765,1443530873.0664418,2874191874.1260734,1442500822.4397233,11899112635.058933,1112358785.248829
processing,2075,gas,refinery,kg,1388170014.8285923,11528994918.028782,1568301533.5757792,612175919.2992363,1226583685.1800203,2013777243.5696669,6869076823.905269,6647528431.943899,1261513674.5689192,1201474849.2035887,7642420011.236316,1721725215.3012226,2974046558.592039,937460896.3145998,3407023271.870173,10844816047.010214,16678442989.616999,33857866230.74325,2871207095.7698827,30124302408.294,5429200550.164343,1426126843.401405,2877059963.24903,1440801799.5249681,12350185818.35062,1142915263.4177637
processing,2076,gas,refinery,kg,1366234400.2487433,11346062336.707678,1550474520.3729515,617785101.6023875,1236551994.122485,2033230279.9725761,6771969371.314173,6697123304.944821,1310305041.429645,1206235877.5728707,7732207738.553243,1682637469.791171,2973572993.3283205,966739151.548726,3404079137.0513096,10715366993.020958,16483472595.202702,34443516965.11614,2804783229.6943073,29323305043.130882,5374067551.209537,1407645652.3379588,2883051298.1061487,1436438855.7956827,12773160185.525232,1179834122.8872724
processing,2077,gas,refinery,kg,1343437569.7416637,11110606712.31406,1526793596.6818113,624715418.7730628,1246787497.7546582,2048723651.9845455,6671799870.223114,6763232816.133582,1359071553.4749658,1209963508.8854146,7809746791.4370775,1645162454.4720592,2971406574.5883403,995944005.7508624,3378771168.8683386,10566148225.308458,16281767527.97463,34935003931.70509,2742016223.2087803,28522614827.842335,5301949744.799279,1387658007.079096,2896676486.382704,1428425234.0255928,13234173123.728765,1222420564.196854
processing,2078,gas,refinery,kg,1319886868.1467743,10825320033.118162,1499594723.714235,632731245.0858289,1256720981.2918372,2060761797.4734304,6579600000.312124,6832749584.978256,1407841176.0693686,1210728335.3858924,7862639465.42235,1609123681.196528,2966650266.6070023,1023243809.4431142,3334506060.4521303,10388675730.177326,16077091431.375547,35370575557.37165,2677924558.222281,27703780546.002266,5216799729.754778,1367219269.676057,2917550048.256656,1417184762.1360219,13711240548.839989,1269944715.2637858
processing,2079,gas,refinery,kg,1295837930.5786927,10496398041.158615,1470226160.33475,641871951.273252,1266589275.5354674,2069869348.7028682,6501183834.614665,6901059085.65135,1457964067.2296996,1206926672.1592093,7876555137.579182,1576665192.501774,2960216543.220638,1047546880.0369295,3274409131.819376,10175877380.720125,15866820960.737242,35772579986.66951,2612376574.466776,26869799669.592136,5119700134.033479,1346526159.4272308,2946943375.7124896,1402958029.1051333,14192655523.661516,1322861157.4778342
processing,2080,gas,refinery,kg,1272479148.8424904,10134589319.903656,1438483896.3595357,652884050.5227199,1276759762.7699394,2076467837.167414,6433439940.108487,6978129376.516973,1509458170.3443105,1200059585.7822592,7839697013.862793,1546334288.0079992,2949389468.486139,1068629494.3608468,3202881006.8804603,9929321747.570675,15658156396.585745,36076346504.38582,2548367271.593532,26029889573.766,5014020356.247429,1323999575.6388893,2977614532.9631433,1386848935.2234056,14663120074.222012,1380811204.516096
processing,2081,gas,refinery,kg,1250966644.3364904,9751531367.87346,1405424903.12815,664901283.6718483,1287633837.8331988,2081250195.0041687,6370785536.265302,7047162839.547982,1563889461.4834802,1192436107.6922643,7757581905.247622,1517517482.2631795,2931475388.9555125,1084610625.2978714,3124304029.2276354,9653773920.69352,15452707227.16648,36287148170.89662,2486376320.7434235,25181744556.497738,4899338683.160397,1300637216.6856942,3011100009.299453,1370437179.1356323,15106119599.968637,1443738541.716274
processing,2082,gas,refinery,kg,1231949989.975158,9362099734.641672,1370946411.8315375,677814574.9605783,1298602089.0231588,2084753608.3236086,6309633246.556453,7117677952.439191,1622181463.2036734,1184198719.3802314,7637516738.269875,1488962584.4286406,2905238107.3631964,1093206814.920769,3041930844.2044477,9361913478.394686,15248367076.04427,36411997229.70788,2426804662.882691,24295462929.178543,4775682304.132053,1275765770.0793707,3053870368.8984694,1354561293.1073112,15516352722.758953,1512171227.640722
processing,2083,gas,refinery,kg,1215902704.2197084,8985221095.800117,1336014529.0803204,691891235.4254612,1309895348.7007864,2087210285.7376425,6250131611.996323,7175933421.282962,1681940359.3538845,1174949017.8558557,7486727220.217858,1458886810.2088513,2874161859.7429304,1093359075.9797308,2958990885.685919,9073325179.265955,15043339848.083757,36457187592.90394,2381494679.2259755,23391823896.61576,4648095281.481759,1251373950.431163,3098658379.015245,1338574760.7813058,15890924904.59639,1587707416.908108
processing,2084,gas,refinery,kg,1202409426.1077464,8635321881.341248,1302852048.1148221,708183720.9937766,1322238216.9282155,2089114600.3241546,6194438438.377535,7234436690.888223,1742164369.618805,1164509577.4699337,7306770353.104742,1430906961.919382,2842399306.158593,1085076603.626747,2875480618.5550976,8797852416.528137,14846294143.803436,36424078911.01441,2372340908.996175,22471746637.466255,4517430444.642739,1229516467.119159,3143237555.873091,1322914559.1056561,16229177225.89741,1669760701.332179
processing,2085,gas,refinery,kg,1190703796.9197128,8322729843.618781,1272449435.36428,726926676.0984627,1335989516.7608194,2090542476.0375512,6142229981.362526,7305918695.256782,1803445201.1336043,1152326599.375112,7101448018.265608,1402236170.0290668,2812386381.9908924,1068645125.5106484,2790903780.424784,8537008910.210657,14656786926.842861,36363083362.4081,2374211623.0841646,21549698051.06904,4387252850.174366,1212425305.6861122,3188503162.531458,1306861073.9323776,16540067984.063665,1757630127.6549826
processing,2086,gas,refinery,kg,1179724858.0643976,8049489180.752449,1246224885.6613164,749836015.3855431,1352035636.3136756,2091368825.225326,6092655243.249047,7386902598.618827,1865303436.3433464,1136046761.393742,6880509758.240549,1375650528.4834635,2786754055.086973,1046457414.8202962,2706320306.4714403,8289943572.062099,14476700883.402643,36250040053.42464,2386406393.8755803,20632904400.41639,4258135798.6716695,1199338740.1901402,3229823425.831288,1290481952.8283815,16857226060.842142,1849568733.4289868
processing,2087,gas,refinery,kg,1168588047.367703,7806569999.39911,1224098135.6070096,776087566.466167,1370340508.3872318,2091567095.9103546,6049886941.6275835,7466401686.920421,1937328137.889572,1112867842.129762,6654548905.512143,1353084161.8467553,2764236177.4738765,1020661658.5902247,2624521245.510016,8051550639.749,14302380298.382833,36077591024.45538,2410594413.6881213,19729952555.666912,4132789975.9948378,1189984016.2446375,3255699503.2767897,1273100429.257443,17102923512.185436,1946414464.9394784
processing,2088,gas,refinery,kg,1156606668.3621926,7582922928.101189,1205874763.9016402,805952126.4396648,1392088094.1495385,2090773649.6868787,6009160290.508617,7545135367.719115,2024371801.0530643,1082168785.1479545,6438628891.513677,1336214362.897358,2746172158.1612554,992706539.5575478,2547392741.8189025,7822029783.045667,14130153762.565542,35863155616.05723,2453557427.2351623,18879361439.637127,4006766450.3296237,1183080838.6816583,3264940128.2876654,1255719610.2330606,17325405256.081474,2049249730.5420487
processing,2089,gas,refinery,kg,1143218466.8248034,7373542307.093905,1190134393.6865773,838930281.5020005,1417167952.0437603,2088775095.7661612,5960805611.160244,7626945478.413923,2128252910.5310524,1045146089.3959554,6251054483.761962,1323587374.980405,2730657585.4192557,966899329.4229015,2475649473.972775,7604491023.500899,13962301835.060722,35609850611.856155,2516456934.342955,18087669627.957623,3877916818.522487,1178519313.2027657,3253963311.520818,1238221679.9733932,17551936221.039783,2159401357.527095
processing,2090,gas,refinery,kg,1128399916.632653,7175156596.554689,1176097075.711925,873594958.0687494,1445317089.344358,2085301859.0606358,5896871492.408015,7694043730.290115,2251870072.117091,1001358181.0047147,6113332591.3195,1311648209.7106934,2716592271.666531,941778787.6738664,2408434680.9672594,7397547627.053763,13787766443.918726,35358173289.04697,2603719538.8147964,17354242525.801792,3742349682.0571175,1174997671.0765843,3229039150.096226,1221535836.1360257,17799691251.49852,2279972339.7499394
processing,2091,gas,refinery,kg,1112804842.9891303,6984453773.410107,1161848111.3470082,909493035.5801288,1476325037.1863265,2079758268.8903153,5811684709.573906,7768137851.550979,2395780259.891572,950111203.8045237,6028418598.231894,1297516179.004678,2702293926.15683,917591981.9042797,2344613662.1540785,7200501968.128445,13605837614.457756,35115280290.53053,2705798550.696117,16687738778.264828,3603535133.9261208,1172675891.8248317,3188528510.140894,1205499007.5395796,18056388779.41265,2408156104.4876394
processing,2092,gas,refinery,kg,1096975466.6031137,6796245759.607105,1146302734.515878,946368241.6837199,1510217911.6401734,2071644833.6721568,5695351611.268092,7844564547.99928,2551127044.434314,894542459.2112161,5990417576.82088,1283666503.7671995,2688117628.87106,893074945.6562228,2281910744.5403447,7020590532.123863,13441233868.688625,34883264988.88348,2816102260.3262463,16116135348.652391,3466632157.8255506,1171208873.9492898,3125256037.1445713,1189911953.1271152,18303984059.576942,2536954128.3479805
processing,2093,gas,refinery,kg,1081279848.170131,6609428464.20217,1128627987.0668983,983195274.7872406,1546883272.1192353,2059749581.5347035,5550909992.161097,7911018935.418964,2720515335.534543,837888010.0102271,5989997356.372389,1269170946.315653,2673184711.5339265,867689022.1246848,2217149550.75945,6865106747.163495,13285129659.606121,34652000462.60398,2909384862.4307704,15613428983.170052,3326427930.93588,1169640041.448609,3044787138.84537,1175122892.0506573,18522937502.47988,2658193753.5273166
processing,2094,gas,refinery,kg,1065819909.4221692,6426981105.388532,1108713717.7795904,1018637219.848146,1586671257.723607,2045180708.0159435,5397989996.2458315,7945470884.870954,2892168469.270959,783310817.4776771,6012484975.760421,1253623151.3461595,2652480142.245061,843345853.8872426,2153248778.228222,6730681468.430307,13125251538.354204,34407117369.840004,2943392389.2997055,15173673977.144655,3184644134.180677,1165435451.8153071,2950779188.9275603,1160016509.74148,18711467009.025574,2766303562.8879337
processing,2095,gas,refinery,kg,1050745659.412146,6251090929.971711,1085033321.7826588,1051613522.0074002,1630522149.8926783,2028738566.5525723,5258530829.671599,7936916272.574084,3061080669.541434,732315148.986349,6033131400.89013,1238466921.1424246,2624834054.7883744,821839425.0045998,2090418057.4517646,6594033945.702673,12953654865.00314,34144925066.831287,2928821682.9723825,14785771512.624126,3043615651.8317327,1157868518.9964488,2841740852.9192915,1144933149.3587282,18863038873.77799,2857431772.6302733
processing,2096,gas,refinery,kg,1036308613.8623489,6081461760.16041,1056115233.3058786,1080142093.1566856,1677358204.3413959,2010753955.2097282,5143019635.441538,7871119467.891172,3227776502.185433,685946506.4815744,6034068731.458132,1223170037.7470117,2590269351.349865,801429028.4957376,2028734092.9087145,6441879702.277835,12758317762.196173,33877520450.52309,2883414116.5939445,14436145307.33653,2908486718.684752,1145630091.7174459,2722307723.764853,1129176882.5848103,18959257429.575474,2927550821.440464
processing,2097,gas,refinery,kg,1027914756.1462296,5990708745.956207,1044881240.8414185,1097776340.7002392,1699655600.811604,2002166900.6051075,5063621525.820245,7862790982.793598,3329666719.807575,653828941.6942093,6065114855.903412,1217490014.7212431,2575576001.1969895,793346907.0973772,2000485663.4119885,6368247704.203294,12667116684.967402,33781074248.026466,2902435164.940165,14253505866.150747,2836768308.222002,1141152561.2337036,2662576325.9373507,1121402502.6509895,19067020781.380985,2982388687.1287613
processing,2098,gas,refinery,kg,1019790609.0264713,5900802225.428016,1031732967.1802974,1113946378.1117344,1722668289.9543896,1992551180.0908628,4967791432.948282,7841664486.824776,3432217953.064914,624294733.3282518,6095923237.630326,1207566963.6374032,2556913796.1041293,786822129.2165986,1971431054.7748883,6300758731.9492,12575903303.804476,33692748082.11338,2909409542.7902446,14079893973.671637,2760627919.107507,1135685308.6665094,2601067986.83335,1113733132.9716644,19177670600.57915,3035329128.2770405
